YYYYMM,ADELAIDE-ALICE SPRINGS,ADELAIDE-BRISBANE,ADELAIDE-CANBERRA,ADELAIDE-DARWIN,ADELAIDE-GOLD COAST,ADELAIDE-MELBOURNE,ADELAIDE-PERTH,ADELAIDE-PORT LINCOLN,ADELAIDE-SYDNEY,ALBURY-SYDNEY,ALICE SPRINGS-DARWIN,ALICE SPRINGS-MELBOURNE,ALICE SPRINGS-SYDNEY,ARMIDALE-SYDNEY,AYERS ROCK-SYDNEY,BALLINA-SYDNEY,BRISBANE-CAIRNS,BRISBANE-CANBERRA,BRISBANE-DARWIN,BRISBANE-EMERALD,BRISBANE-GLADSTONE,BRISBANE-HAMILTON ISLAND,BRISBANE-HOBART,BRISBANE-MACKAY,BRISBANE-MELBOURNE,BRISBANE-MORANBAH,BRISBANE-MOUNT ISA,BRISBANE-NEWCASTLE,BRISBANE-PERTH,BRISBANE-PROSERPINE,BRISBANE-ROCKHAMPTON,BRISBANE-SYDNEY,BRISBANE-TOWNSVILLE,BROOME-PERTH,BUNDABERG-BRISBANE,CAIRNS-MELBOURNE,CAIRNS-SYDNEY,CAIRNS-TOWNSVILLE,CANBERRA-MELBOURNE,CANBERRA-SYDNEY,COFFS HARBOUR-SYDNEY,DARWIN-MELBOURNE,DARWIN-PERTH,DARWIN-SYDNEY,DEVONPORT-MELBOURNE,DUBBO-SYDNEY,GERALDTON-PERTH,GOLD COAST-SYDNEY,HAMILTON ISLAND-MELBOURNE,HAMILTON ISLAND-SYDNEY,HERVEY BAY-SYDNEY,HOBART-MELBOURNE,HOBART-SYDNEY,KALGOORLIE-PERTH,KARRATHA-PERTH,LAUNCESTON-MELBOURNE,LAUNCESTON-SYDNEY,MELBOURNE-BURNIE,MELBOURNE-GOLD COAST,MELBOURNE-MILDURA,MELBOURNE-NEWCASTLE,MELBOURNE-PERTH,MELBOURNE-SYDNEY,MELBOURNE-TOWNSVILLE,NEWCASTLE-GOLD COAST,PERTH-NEWMAN,PERTH-PORT HEDLAND,PERTH-SYDNEY,PORT MACQUARIE-SYDNEY,PROSERPINE-SYDNEY,SUNSHINE COAST-MELBOURNE,SUNSHINE COAST-SYDNEY,SYDNEY-TAMWORTH,SYDNEY-TOWNSVILLE,SYDNEY-WAGGA WAGGA
Oct-2011,0.0,62446.0,16304.0,0.0,18034.0,179183.0,51210.0,17267.0,147850.0,21666.0,0.0,0.0,0.0,0.0,14552.0,23482.0,96498.0,56298.0,31059.0,0.0,27164.0,17068.0,0.0,86698.0,286730.0,0.0,0.0,54594.0,81718.0,19427.0,57914.0,374484.0,83937.0,29051.0,0.0,49038.0,84641.0,17624.0,87798.0,89424.0,27758.0,26591.0,14949.0,0.0,0.0,15195.0,0.0,190847.0,0.0,18895.0,0.0,92687.0,38528.0,19768.0,59887.0,64054.0,17100.0,0.0,153402.0,17074.0,41069.0,155471.0,657964.0,0.0,0.0,22719.0,33536.0,149640.0,18435.0,0.0,29793.0,41603.0,0.0,15210.0,15946.0
Nov-2011,0.0,59191.0,16602.0,0.0,15820.0,168437.0,50740.0,16408.0,145716.0,21949.0,0.0,0.0,0.0,0.0,12701.0,20640.0,93631.0,53537.0,28165.0,0.0,29864.0,15546.0,0.0,80866.0,267714.0,0.0,0.0,52164.0,78849.0,17979.0,55411.0,372386.0,81958.0,22483.0,0.0,36154.0,75590.0,16248.0,91109.0,94827.0,27060.0,19890.0,12247.0,0.0,0.0,15253.0,0.0,185981.0,0.0,17281.0,0.0,92771.0,41613.0,21776.0,64935.0,68064.0,19745.0,0.0,145458.0,16341.0,35098.0,155325.0,663985.0,0.0,0.0,25612.0,37127.0,152988.0,16604.0,0.0,28928.0,35897.0,0.0,13947.0,15922.0
Dec-2011,0.0,57926.0,15181.0,0.0,15650.0,166317.0,51317.0,16930.0,145918.0,20094.0,0.0,0.0,0.0,0.0,10565.0,24730.0,97923.0,56659.0,28949.0,0.0,28220.0,15737.0,0.0,79754.0,279043.0,0.0,0.0,51906.0,82318.0,17506.0,53057.0,379968.0,87511.0,20574.0,0.0,35255.0,76599.0,14947.0,81355.0,77963.0,27420.0,22105.0,12969.0,0.0,0.0,13039.0,10638.0,203472.0,0.0,16554.0,0.0,101155.0,47076.0,17896.0,57695.0,73579.0,21959.0,0.0,151643.0,15876.0,35310.0,163799.0,632233.0,0.0,0.0,20846.0,32432.0,159335.0,17327.0,0.0,29707.0,41782.0,0.0,16629.0,14065.0
Jan-2012,0.0,59214.0,12137.0,0.0,15275.0,169390.0,52491.0,15322.0,144489.0,16314.0,0.0,0.0,0.0,0.0,11695.0,30069.0,97713.0,50509.0,27683.0,0.0,27775.0,14825.0,0.0,74382.0,276083.0,0.0,0.0,48849.0,80967.0,17497.0,48229.0,339757.0,72479.0,18784.0,0.0,39715.0,81450.0,13424.0,69271.0,57381.0,25989.0,24033.0,12232.0,0.0,0.0,11047.0,9283.0,222744.0,0.0,18823.0,0.0,109368.0,53539.0,16322.0,57209.0,74937.0,25281.0,0.0,167554.0,14196.0,38923.0,173628.0,617598.0,0.0,0.0,21217.0,34110.0,157747.0,15066.0,0.0,35322.0,44098.0,0.0,16280.0,11574.0
Feb-2012,0.0,51219.0,13607.0,0.0,14464.0,164954.0,47452.0,16226.0,131271.0,18029.0,0.0,0.0,0.0,0.0,10282.0,19199.0,79106.0,43211.0,24402.0,20259.0,29072.0,9429.0,0.0,72980.0,221348.0,0.0,0.0,45057.0,68373.0,14088.0,49094.0,328523.0,71256.0,16297.0,0.0,25604.0,59690.0,14759.0,81856.0,82518.0,24661.0,17462.0,9552.0,0.0,0.0,14220.0,11364.0,179909.0,0.0,13162.0,0.0,98408.0,40252.0,18602.0,60272.0,66567.0,19613.0,0.0,130214.0,15539.0,32100.0,146806.0,627385.0,0.0,0.0,25547.0,37080.0,135961.0,15442.0,0.0,21075.0,33092.0,0.0,11846.0,14414.0
Mar-2012,0.0,59427.0,16906.0,0.0,16072.0,183430.0,53788.0,17905.0,152778.0,21822.0,0.0,0.0,0.0,0.0,13118.0,20790.0,90097.0,52341.0,27923.0,21921.0,32007.0,10977.0,0.0,79678.0,260468.0,0.0,0.0,52126.0,79059.0,17738.0,57090.0,366337.0,80956.0,21435.0,0.0,31608.0,67803.0,16470.0,97146.0,97990.0,27664.0,19435.0,11472.0,0.0,0.0,16382.0,12350.0,192342.0,0.0,14781.0,0.0,107820.0,41155.0,19916.0,62898.0,72446.0,20259.0,0.0,148693.0,17642.0,36535.0,169779.0,694412.0,0.0,0.0,26943.0,39468.0,155793.0,17509.0,0.0,23965.0,35113.0,0.0,14194.0,15732.0
Apr-2012,0.0,57246.0,14957.0,0.0,14885.0,175245.0,50607.0,15941.0,147962.0,20682.0,0.0,0.0,0.0,0.0,13754.0,24783.0,91597.0,53019.0,30566.0,21961.0,31970.0,12911.0,0.0,79764.0,263738.0,0.0,0.0,49522.0,80272.0,19416.0,50417.0,355350.0,79867.0,27087.0,0.0,44999.0,77506.0,14293.0,83159.0,81802.0,26861.0,22924.0,13427.0,0.0,0.0,13638.0,11286.0,194283.0,0.0,17098.0,0.0,99182.0,37908.0,18040.0,59938.0,70512.0,16956.0,0.0,143312.0,16865.0,33837.0,170743.0,646052.0,0.0,0.0,26328.0,39829.0,151328.0,16311.0,0.0,26156.0,39404.0,0.0,16897.0,14537.0
May-2012,0.0,57818.0,14710.0,0.0,14194.0,174404.0,50432.0,15421.0,141441.0,20345.0,0.0,0.0,0.0,0.0,11120.0,19754.0,93504.0,49022.0,32809.0,23946.0,33397.0,10224.0,0.0,83595.0,252292.0,0.0,0.0,49203.0,73015.0,17812.0,57601.0,348948.0,85469.0,30315.0,0.0,42707.0,66174.0,15733.0,89436.0,98478.0,25263.0,22450.0,13983.0,29938.0,0.0,15730.0,13338.0,169496.0,0.0,14115.0,0.0,91502.0,33401.0,20890.0,66658.0,65366.0,14615.0,0.0,122990.0,17663.0,34956.0,162945.0,650671.0,0.0,0.0,32408.0,45927.0,144619.0,17515.0,0.0,22390.0,34995.0,0.0,15733.0,15909.0
Jun-2012,0.0,54463.0,13539.0,0.0,13398.0,164629.0,46730.0,14866.0,130120.0,20698.0,0.0,0.0,0.0,0.0,11683.0,18147.0,100058.0,49707.0,34501.0,23827.0,33744.0,11320.0,0.0,83687.0,245784.0,0.0,0.0,46981.0,70579.0,18169.0,54322.0,340677.0,86400.0,32548.0,0.0,50706.0,77088.0,15602.0,80721.0,91764.0,23765.0,25209.0,15014.0,37219.0,0.0,15300.0,11711.0,168493.0,0.0,13440.0,0.0,88596.0,31323.0,19144.0,62654.0,61918.0,15131.0,0.0,129599.0,16052.0,31041.0,167476.0,616276.0,0.0,0.0,30407.0,41868.0,137397.0,15667.0,0.0,22261.0,33819.0,0.0,16716.0,15135.0
Jul-2012,0.0,63257.0,13702.0,0.0,15054.0,177596.0,53059.0,15689.0,147454.0,21976.0,0.0,0.0,0.0,0.0,14195.0,23894.0,113642.0,53662.0,36667.0,26880.0,35834.0,12203.0,0.0,85246.0,279197.0,0.0,0.0,51166.0,79915.0,21361.0,57403.0,377567.0,92825.0,35824.0,0.0,63522.0,97139.0,15982.0,80732.0,90652.0,26756.0,31309.0,16667.0,44614.0,0.0,14084.0,11776.0,201318.0,0.0,16261.0,0.0,92944.0,32582.0,21416.0,67234.0,60305.0,14429.0,0.0,158061.0,17598.0,34342.0,190629.0,690121.0,0.0,0.0,34150.0,45748.0,155018.0,15815.0,0.0,28334.0,39274.0,0.0,17064.0,15397.0
Aug-2012,0.0,62679.0,13346.0,0.0,13911.0,170094.0,49842.0,16187.0,141791.0,23100.0,0.0,0.0,0.0,0.0,14035.0,21694.0,109383.0,52522.0,33914.0,26253.0,37436.0,11994.0,0.0,82744.0,272175.0,0.0,0.0,49066.0,76747.0,20487.0,55592.0,377380.0,87317.0,34225.0,0.0,57672.0,85559.0,15266.0,83239.0,96217.0,26420.0,27430.0,15474.0,38002.0,0.0,15232.0,12909.0,194828.0,0.0,16051.0,0.0,92452.0,32926.0,24702.0,67651.0,66070.0,14129.0,0.0,146897.0,17878.0,33508.0,177653.0,704853.0,0.0,0.0,36941.0,47343.0,146091.0,15909.0,0.0,23693.0,35665.0,0.0,15794.0,16307.0
